StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,subject_id
2020-05-15 11:07:23,2020-05-15 11:08:40,IP Address,184.170.167.150,100,77,True,2020-05-15 11:08:41,R_3KAE49ioEag3wyx,,,,,39.971405029296875,-86.1295013427734375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Southeast Asian (Thai) ,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,4846
2020-05-15 11:43:06,2020-05-15 11:46:02,IP Address,38.124.33.92,100,175,True,2020-05-15 11:46:02,R_3kjFrzs9E513nTo,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese,Female,33,Master's degree,A few times a week,A few times a week,Within the past hour,4595
2020-05-15 11:51:26,2020-05-15 11:52:28,IP Address,174.225.142.117,100,61,True,2020-05-15 11:52:28,R_12JzbIzQCstf8dh,,,,,40.8318023681640625,-74.121002197265625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,asian,Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,6472
2020-05-15 13:02:16,2020-05-15 13:04:28,IP Address,73.110.46.181,100,131,True,2020-05-15 13:04:28,R_3JF8LR2qrHkvRWu,,,,,41.9459991455078125,-87.70330047607421875,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, caucasian",Male,27,Bachelor's degree,A few times a day,A few times a week,Within the past day,2534
2020-05-15 13:41:40,2020-05-15 13:43:36,IP Address,107.206.231.164,100,115,True,2020-05-15 13:43:36,R_31jwxg0MEFdhoTv,,,,,41.6172027587890625,-87.8419036865234375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic","My dad is from Ecuador, so I identify with being Hispanic/Latin American, but I am also American and appear outwardly white. ",Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,7287
2020-05-18 11:07:38,2020-05-18 11:08:51,IP Address,73.9.99.198,100,72,True,2020-05-18 11:08:51,R_eCLeO69q6iAJpgl,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,I am white. I am from a Russian family and live in America.,Female,21,"Some college, no degree",A few times an hour,A few times a day,Within the past hour,2957
2020-05-18 12:02:03,2020-05-18 12:03:43,IP Address,68.174.47.38,100,100,True,2020-05-18 12:03:44,R_3ixNjQP7e8bu7rv,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian",I am mixed (white and asian),Male,21,Graduated high school,A few times a day,A few times a day,Within the past day,9567
2020-05-18 13:01:39,2020-05-18 13:04:50,IP Address,40.131.69.18,100,190,True,2020-05-18 13:04:50,R_1kHyADG3u4iBLSZ,,,,,41.8881988525390625,-87.61640167236328125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,My parents were born and raised in India and then moved here after getting married. I was born and raised in the US (NY / NJ area).,Female,26,Bachelor's degree,A few times a week,A few times a week,Within the past week,9509
2020-05-19 11:24:46,2020-05-19 11:26:12,IP Address,73.110.41.252,100,85,True,2020-05-19 11:26:12,R_afqcMpXqGiAL95f,,,,,41.8986053466796875,-87.73799896240234375,anonymous,EN,"Yes, I consent to participate",cdr,White,White ,Female,32,"Some college, no degree",A few times a week,A few times a day,Within the past day,9607
2020-05-19 12:17:37,2020-05-19 12:19:47,IP Address,73.36.66.83,100,129,True,2020-05-19 12:19:47,R_1mkZKkk10PBzHxg,,,,,41.72650146484375,-87.55930328369140625,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,African American,Female,38,Master's degree,A few times a week,A few times a day,Within the past day,6025
2020-05-20 10:06:29,2020-05-20 10:07:45,IP Address,77.92.76.179,100,75,True,2020-05-20 10:07:45,R_24jkstUq2IRffce,,,,,51.5164031982421875,-0.0930023193359375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past hour,6087
2020-05-20 11:02:43,2020-05-20 11:05:50,IP Address,104.2.174.217,100,186,True,2020-05-20 11:05:50,R_2OUdY0gYxzAFjbH,,,,,41.97039794921875,-87.7035980224609375,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"I am Ghanaian- American, I was born in the USA but my parents immigrated here. When I answer questions on official forms, I usually select Black/African American ",Female,35,Master's degree,A few times a day,A few times a day,Within the past hour,5529
2020-05-20 12:03:12,2020-05-20 12:06:25,IP Address,73.36.167.192,100,192,True,2020-05-20 12:06:25,R_2VfrRvgDQ7R9go7,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,"I just consider myself white, I'm not connected to any of the countries my ancestors came from so I don't really feel like I have any ethnic ties outside of the US.",Female,20,"Some college, no degree",A few times a day,A few times a week,Within the past hour,7217
2020-05-20 12:16:21,2020-05-20 12:18:54,IP Address,108.244.73.25,100,153,True,2020-05-20 12:18:55,R_2ztNtcMhhcb3NWf,,,,,41.761993408203125,-87.5702972412109375,anonymous,EN,"Yes, I consent to participate",cdr,White,"White

Irish/English/Scottish Ancestry",Female,26,Master's degree,A few times a week,A few times a week,Within the past week,8552
2020-05-20 13:06:02,2020-05-20 13:07:44,IP Address,184.151.230.86,100,102,True,2020-05-20 13:07:44,R_234ghBA4AolvimK,,,,,49.1049041748046875,-122.824005126953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,East Asian,Female,18,Graduated high school,A few times a month,A few times a year,Within the past week,3959
2020-05-20 14:01:29,2020-05-20 14:04:32,IP Address,107.3.179.192,100,182,True,2020-05-20 14:04:32,R_1gHYdUwlT1UnCwR,,,,,37.4651031494140625,-122.14300537109375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian",I am half white and half Chinese. ,Female,19,"Some college, no degree",A few times a day,A few times a week,Within the past week,4788
2020-05-21 10:59:22,2020-05-21 11:03:32,IP Address,108.244.75.35,100,249,True,2020-05-21 11:03:32,R_2f40nHsfN4dJjE2,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm not comfortable saying,Female,23,Graduated high school,A few times a month,A few times a month,Within the past month,7013
2020-05-21 12:15:55,2020-05-21 12:18:34,IP Address,130.126.255.9,100,159,True,2020-05-21 12:18:35,R_1lAKg6t94PmfrCw,,,,,40.104705810546875,-88.20619964599609375,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"I usually use the term Black. I am foremost an American as I have no current ties to the continent of Africa. Often, I do not consent to share demographic data so usually, I click ""Decline to share"".",Female,32,Master's degree,A few times a month,A few times a month,Within the past day,8091
2020-05-22 11:06:37,2020-05-22 11:07:43,IP Address,104.244.241.137,100,66,True,2020-05-22 11:07:44,R_1JEGGFEKEblJ2Ck,,,,,41.9031982421875,-87.63829803466796875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Asian,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,3560
2020-05-22 11:06:27,2020-05-22 11:10:03,IP Address,73.75.45.43,100,215,True,2020-05-22 11:10:05,R_3g6f3CIwgc9SOJ4,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,Black/African American,Female,61,Bachelor's degree,A few times a month,A few times a month,Within the past week,1260
2020-05-22 11:06:37,2020-05-22 11:12:35,IP Address,99.174.164.41,100,357,True,2020-05-22 11:12:35,R_1l60KGGIiRpNNYM,,,,,37.966796875,-87.49120330810546875,anonymous,EN,"Yes, I consent to participate",cdr,White,I'm white and come from Irish lineage. How white I am.,Male,44,"Some college, no degree",A few times a week,A few times a month,Within the past hour,2177
2020-05-22 12:31:24,2020-05-22 12:34:42,IP Address,76.28.205.32,100,198,True,2020-05-22 12:34:42,R_RfUMpOT9GEHiU5X,,,,,47.5579071044921875,-122.163299560546875,anonymous,EN,"Yes, I consent to participate",cdr,White,white/caucasian,Female,21,"Some college, no degree",A few times a month,A few times a week,Within the past day,5769
2020-05-15 12:41:22,2020-05-15 12:43:27,IP Address,73.111.165.220,64,125,False,2020-05-22 12:43:30,R_wXo5XebJObsyeop,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic","I describe myself as a Mexican-Italian American. So I consider myself Hispanic, White, and European",Female,23,Bachelor's degree,,,,7051
2020-05-22 13:01:33,2020-05-22 13:04:47,IP Address,172.58.91.209,100,193,True,2020-05-22 13:04:47,R_2E0qrgBooDeAvBY,,,,,37.770294189453125,-122.440704345703125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"I'm black, African American doesn't really describe me.",Male,47,Bachelor's degree,A few times a day,A few times a day,Within the past day,6719
2020-05-22 14:10:31,2020-05-22 14:13:23,IP Address,99.137.158.96,100,171,True,2020-05-22 14:13:23,R_29nvF6KT2411VtZ,,,,,42.035400390625,-87.73699951171875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese American,Male,35,"Some college, no degree",A few times a day,A few times a week,Within the past day,9276
2020-05-22 14:11:14,2020-05-22 14:14:00,IP Address,128.135.98.249,100,165,True,2020-05-22 14:14:00,R_1r16dgNf4yxjCeI,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I'm half Malaysian and half Thai. I usually just tick the general ""Asian"" box on official forms. ",Female,18,"Some college, no degree",A few times a day,A few times a week,Within the past hour,2614
2020-05-22 14:13:43,2020-05-22 14:14:54,IP Address,67.169.52.181,100,70,True,2020-05-22 14:14:54,R_2bOb4vpWxr3np1E,,,,,37.9427947998046875,-122.5312957763671875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese or Asian,Female,20,Graduated high school,A few times a day,A few times a day,Within the past hour,8025
2020-05-26 11:02:53,2020-05-26 11:04:07,IP Address,73.170.58.86,100,73,True,2020-05-26 11:04:07,R_5heN6M1055WdkpX,,,,,37.7642059326171875,-122.39929962158203125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past day,6684
2020-05-26 11:05:03,2020-05-26 11:08:37,IP Address,73.70.162.137,100,213,True,2020-05-26 11:08:37,R_3iExS0y9vdEUuRq,,,,,37.7505950927734375,-122.41210174560546875,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"I'm just black, I dont feel that afro american really describes me.",Male,47,Bachelor's degree,A few times a day,A few times a day,Within the past day,5201
2020-05-26 12:02:12,2020-05-26 12:03:29,IP Address,207.181.252.157,100,77,True,2020-05-26 12:03:29,R_2sdyViRs9xnwrIQ,,,,,41.9409027099609375,-87.6531982421875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian-American,Female,22,Bachelor's degree,A few times a day,A few times a week,Within the past hour,5876
2020-05-26 14:12:17,2020-05-26 14:13:53,IP Address,69.47.94.45,100,96,True,2020-05-26 14:13:54,R_2e4OFP4BYeE8u1y,,,,,41.7920074462890625,-88.1660003662109375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm Chinese-American. I generally think of this when filling out these questions.,Female,22,"Some college, no degree",A few times a day,A few times a day,Within the past hour,6446
2020-05-27 10:03:52,2020-05-27 10:05:33,IP Address,173.85.193.87,100,100,True,2020-05-27 10:05:33,R_2R2FxVVbgBBteIj,,,,,38.4207000732421875,-121.3623046875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Definitely asian (southeast asian),Female,20,"Some college, no degree",A few times an hour,A few times a day,Within the past day,6133
2020-05-27 11:01:34,2020-05-27 11:03:23,IP Address,67.85.13.61,100,109,True,2020-05-27 11:03:23,R_1JIsOsmvJXgabp2,,,,,41.19970703125,-73.43430328369140625,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic","Race is white, ethnicity is hispanic. ",Female,18,"Some college, no degree",A few times a week,A few times a day,Within the past day,6189
2020-05-27 11:05:48,2020-05-27 11:08:30,IP Address,76.182.221.45,100,161,True,2020-05-27 11:08:30,R_3oGUY8693iVrR0Y,,,,,33.0325927734375,-96.78589630126953125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,Black,Male,42,Doctoral degree,A few times a week,A few times a week,Within the past day,6382
2020-05-28 10:02:09,2020-05-28 10:04:36,IP Address,68.174.166.122,100,147,True,2020-05-28 10:04:37,R_2YE9RV38GF8fSzC,,,,,40.8390045166015625,-73.9459991455078125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I usually say that I am mixed as I grew up in Southeast Asia (Philippines) but I am of East Asian descent (Japan and China),Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,4037
2020-05-28 11:02:31,2020-05-28 11:32:43,IP Address,68.174.166.122,100,1812,True,2020-05-28 11:32:44,R_w6ILMfrX3TDcgrT,,,,,40.8390045166015625,-73.9459991455078125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I am of mixed Asian ethnicity - a mix of Filipino, Japanese, and Chinese.",Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,2310
2020-05-28 12:00:52,2020-05-28 12:02:14,IP Address,73.7.113.87,100,82,True,2020-05-28 12:02:14,R_3iKAGQFS5Hj5UHy,,,,,33.93719482421875,-84.0791015625,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,I'm a first generation African American (not Hispanic/Latino).,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past day,8290
2020-05-28 12:22:56,2020-05-28 12:25:12,IP Address,69.206.155.227,100,135,True,2020-05-28 12:25:12,R_BKaued4SKmTTD9L,,,,,40.7819976806640625,-73.99530029296875,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am white. My family has been in the US for generations, but originally from various regions in Eastern Europe.",Female,21,Bachelor's degree,A few times a week,A few times a week,Within the past day,4336
2020-05-28 13:02:03,2020-05-28 13:03:19,IP Address,24.13.150.52,100,76,True,2020-05-28 13:03:20,R_3fs02K4kL6xyVtn,,,,,42.104705810546875,-87.75659942626953125,anonymous,EN,"Yes, I consent to participate",cdr,White,"White, Ashkenazi",Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past day,2940
2020-05-28 14:10:24,2020-05-28 14:12:42,IP Address,106.210.78.115,100,137,True,2020-05-28 14:12:42,R_3nI78dy0NLOaFbV,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Asian . It's more about my identity as a part of a community. ,Male,23,Master's degree,A few times a day,A few times a week,Within the past hour,3642
2020-05-29 11:02:32,2020-05-29 11:04:06,IP Address,67.246.44.109,100,94,True,2020-05-29 11:04:06,R_YWD091Yj64QdFLj,,,,,43.0034027099609375,-73.84200286865234375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Korean,Female,38,Doctoral degree,A few times an hour,A few times a day,Within the past day,6198
2020-05-29 11:25:25,2020-05-29 11:31:13,IP Address,71.62.186.220,100,347,True,2020-05-29 11:31:13,R_26eYfAGyDxnevqK,,,,,39.1399993896484375,-77.73459625244140625,anonymous,EN,"Yes, I consent to participate",cdr,White,"I would describe myself as white or Caucasian. I have a mostly European heritage, in particular from Italy and Germany. On forms I answer as White or Caucasian. ",Male,20,"Some college, no degree",A few times an hour,A few times a day,Within the past hour,2804
2020-05-29 12:32:42,2020-05-29 12:34:31,IP Address,24.98.168.79,100,109,True,2020-05-29 12:34:31,R_2CdfWRCegdSVMCK,,,,,34.0240020751953125,-84.23960113525390625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese American,Female,24,Bachelor's degree,A few times a day,A few times a week,Within the past day,6333
2020-05-29 12:37:45,2020-05-29 12:40:42,IP Address,73.72.182.162,100,177,True,2020-05-29 12:40:43,R_2Pe9GYso2Jl7J4Q,,,,,41.7891998291015625,-88.26200103759765625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am Indian so I am South Asian. ,Male,19,"Some college, no degree",A few times a day,A few times a day,Within the past hour,6036
2020-05-29 14:02:31,2020-05-29 14:06:02,IP Address,67.183.37.158,100,211,True,2020-05-29 14:06:03,R_1LCGWsuswVk57ae,,,,,47.6732940673828125,-122.3426055908203125,anonymous,EN,"Yes, I consent to participate",cdr,White,White European,Male,65,"Some college, no degree",A few times a week,A few times a week,Within the past week,9034
2020-06-01 11:05:51,2020-06-01 11:07:22,IP Address,38.102.53.206,100,90,True,2020-06-01 11:07:22,R_3Oc4ybGMir3RjCb,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,white/russian,Female,26,Master's degree,A few times a day,A few times a day,Within the past hour,5392
2020-06-01 11:07:49,2020-06-01 11:11:08,IP Address,108.24.137.149,100,199,True,2020-06-01 11:11:08,R_3CBjJSCzJdTg9om,,,,,39.884002685546875,-74.97209930419921875,anonymous,EN,"Yes, I consent to participate",cdr,White,"I identify as white, and when answering these types of questions on forms I just automatically choose white without hesitation.",Male,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,6627
2020-06-01 12:32:14,2020-06-01 12:34:05,IP Address,99.36.103.204,100,110,True,2020-06-01 12:34:05,R_3MybtTp1v4ZVlfq,,,,,36.032196044921875,-79.85880279541015625,anonymous,EN,"Yes, I consent to participate",cdr,White,White/caucasian; I feel that I am in the majority of races and often times surveys put White first as an option instead of alphabetical and that makes me feel scummy,Female,24,Bachelor's degree,A few times a day,A few times a day,Within the past hour,3721
