"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","clean_user_genre","prediction.slow","rank.slow"
"182",35,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Female","Black",0,"White","Male","qqiWGcmv58",FALSE,"Science Fiction",0.108039298042095,25
"183",44,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Female","White",1,"White","Male","mXemTBNpfM",TRUE,"Science Fiction",0.0926039409434707,13
"184",63,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Male","White",1,"White","Male","uLO1L4SRWy",TRUE,"Science Fiction",0.11482642952544,11
"185",34,"bachelors","Every day","Science Fiction",0,8,"Male","Black",0,"White","Male","oMlsSLCKBe",TRUE,"Science Fiction",0.123897643585456,15
"186",32,"less.than.bachelors","Several times a week","Horror",0,8,"Male","Black",0,"White","Male","2kE4sELNDl",TRUE,"HHO",0.0939645337403505,30
"187",38,"bachelors","Several times a month","Science Fiction",0,8,"Female","White",0,"White","Male","YzNY9HjgmH",TRUE,"Science Fiction",0.0981075787627485,34
"188",39,"less.than.bachelors","Several times a month","Historical",0,8,"Male","White",0,"White","Male","1TCeHDBbHq",TRUE,"HHO",0.110597260378372,17
"189",39,"less.than.bachelors","Several times a month","Action and adventure",1,8,"Male","Black",0,"White","Male","HbTAeXejqZ",TRUE,"Action and adventure",0.115737670970411,21
"190",31,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Female","Hispanic",0,"White","Male","XwT61k4Aui",FALSE,"Science Fiction",0.137298594184673,8
"191",33,"bachelors","Several times a week","Other",0,8,"Female","White",0,"White","Male","lv91rsLd32",TRUE,"HHO",0.0851449805924678,21
"192",62,"more.than.bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","LygDLcglaY",TRUE,"Comedy",0.18388299913525,1
"193",49,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",1,"White","Male","tGgXYdOxUD",TRUE,"Science Fiction",0.116581042174489,7
"194",46,"bachelors","Once a month","Action and adventure",1,8,"Female","White",0,"White","Male","OzbIh3w2Sy",TRUE,"Action and adventure",0.252161664678166,2
"195",30,"less.than.bachelors","A few times a year","Science Fiction",0,8,"Male","White",0,"White","Male","90WGJHJBtn",TRUE,"Science Fiction",0.102975294655787,10
"196",46,"bachelors","Once a month","Action and adventure",1,7,"Male","Hispanic",0,"White","Male","OzbIh3w2Sy",TRUE,"Action and adventure",0.151649158227321,22
"197",35,"less.than.bachelors","Several times a month","Science Fiction",0,7,"Male","White",0,"White","Male","qqiWGcmv58",TRUE,"Science Fiction",0.0774000083052297,41
"198",22,"less.than.bachelors","Several times a month","Horror",0,7,"Male","Hispanic",0,"White","Male","YdCl8FacxX",TRUE,"HHO",0.0880480803214405,34
"199",31,"less.than.bachelors","Several times a week","Science Fiction",0,7,"Male","White",0,"White","Male","XwT61k4Aui",TRUE,"Science Fiction",0.0586815128753959,42
"200",46,"less.than.bachelors","Several times a month","Science Fiction",0,7,"Female","White",0,"White","Male","w38BlsVUNm",TRUE,"Science Fiction",0.0705115836754967,42
"201",27,"more.than.bachelors","Several times a month","Comedy",1,7,"Male","White",0,"White","Male","Sf3XWLdgvq",TRUE,"Comedy",0.147605988299936,17
"202",33,"bachelors","Several times a month","Drama",0,7,"Male","Black",1,"White","Male","yIRY2oirLP",TRUE,"Drama",0.0848510642587343,24
"203",26,"bachelors","Several times a month","Drama",0,7,"Male","Hispanic",1,"White","Male","AdMUKO6FRE",TRUE,"Drama",0.111845652789091,12
"204",57,"less.than.bachelors","Every day","Science Fiction",0,7,"Male","White",0,"White","Male","0a3grATy8f",TRUE,"Science Fiction",0.0863091404843076,21
"205",34,"less.than.bachelors","Several times a month","Comedy",1,7,"Female","White",0,"White","Male","EWRxEgcSyy",TRUE,"Comedy",0.105534206383657,19
"206",34,"more.than.bachelors","Several times a week","Drama",0,7,"Female","Hispanic",0,"White","Male","ebcRwbGkWx",FALSE,"Drama",0.0866054074470734,29
"207",67,"less.than.bachelors","Several times a week","Action and adventure",1,7,"Female","Black",1,"White","Male","iNyyNG2n8G",FALSE,"Action and adventure",0.0989521554709125,18
"208",27,"bachelors","Several times a month","Action and adventure",1,7,"Female","White",0,"White","Male","GOoY2Tt2Lb",TRUE,"Action and adventure",0.213210701295493,1
"209",26,"less.than.bachelors","Several times a week","Comedy",1,7,"Male","White",1,"White","Male","AcCCRsZi84",TRUE,"Comedy",0.157052704858036,3
"210",38,"less.than.bachelors","Several times a month","Action and adventure",1,7,"Male","White",1,"White","Male","QJqFc0RBxV",TRUE,"Action and adventure",0.164865004054542,10
"211",23,"less.than.bachelors","Several times a month","Comedy",1,7,"Male","Black",0,"White","Male","iQabToriYw",TRUE,"Comedy",0.116970992889473,6
"212",35,"bachelors","Several times a week","Action and adventure",1,7,"Female","Hispanic",0,"White","Male","9hdUvJ60Wx",FALSE,"Action and adventure",0.231840573453318,1
"213",42,"less.than.bachelors","Several times a week","Comedy",1,7,"Female","Hispanic",0,"White","Male","zDV4vIX0w0",FALSE,"Comedy",0.0830200107435703,15
"214",30,"bachelors","Several times a month","Comedy",1,7,"Female","Hispanic",0,"White","Male","hsRZUatFaT",FALSE,"Comedy",0.106758531129037,18
"215",29,"less.than.bachelors","Several times a week","Horror",0,7,"Male","White",0,"White","Male","4xG3AOikzo",TRUE,"HHO",0.0546478767638508,27
"216",42,"less.than.bachelors","Several times a month","Comedy",1,7,"Female","White",0,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.112149221476428,20
"217",21,"less.than.bachelors","Once a month","Action and adventure",1,7,"Female","White",0,"White","Male","VZWXnJxCRf",TRUE,"Action and adventure",0.132172732906266,5
"218",34,"bachelors","Every day","Science Fiction",0,7,"Male","White",0,"White","Male","oMlsSLCKBe",TRUE,"Science Fiction",0.0891195662719686,42
"219",35,"less.than.bachelors","Several times a week","Science Fiction",0,7,"Male","White",1,"White","Male","ERmDyUNgLH",TRUE,"Science Fiction",0.0737076302558444,6
"220",38,"bachelors","Several times a month","Action and adventure",1,7,"Female","Black",0,"White","Male","D2CPZukWN2",FALSE,"Action and adventure",0.17664944524637,7
"221",50,"less.than.bachelors","Several times a week","Science Fiction",0,7,"Male","White",0,"White","Male","srTvlyDN5n",TRUE,"Science Fiction",0.0700610968494541,42
"222",44,"less.than.bachelors","Several times a month","Science Fiction",0,7,"Male","White",0,"White","Male","mXemTBNpfM",TRUE,"Science Fiction",0.0725512936061649,15
"223",38,"bachelors","Every day","Science Fiction",0,7,"Male","White",0,"White","Male","P6x7b1wUuj",TRUE,"Science Fiction",0.0870491678110285,29
"224",38,"bachelors","Several times a month","Science Fiction",0,7,"Male","Black",0,"White","Male","YzNY9HjgmH",TRUE,"Science Fiction",0.0978906718756555,35
"225",42,"more.than.bachelors","Several times a month","Drama",0,7,"Male","White",0,"White","Male","6QfKF2soCO",TRUE,"Drama",0.121489899405798,16
"226",43,"less.than.bachelors","Several times a week","Science Fiction",0,7,"Male","White",0,"White","Male","TQaqWOtfcq",TRUE,"Science Fiction",0.0608059506096224,42
"227",35,"less.than.bachelors","Several times a week","Horror",0,7,"Female","White",0,"White","Male","ua0CvqL3XL",TRUE,"HHO",0.0742483755900713,23
"228",38,"less.than.bachelors","Several times a week","Action and adventure",1,7,"Female","Hispanic",0,"White","Male","sFO2GK2SM1",FALSE,"Action and adventure",0.0913349117571666,25
"229",52,"bachelors","Several times a week","Comedy",1,7,"Male","Hispanic",0,"White","Male","DBfdHeSAAb",TRUE,"Comedy",0.12654834651284,17
"230",40,"less.than.bachelors","Every day","Science Fiction",0,7,"Male","Hispanic",0,"White","Male","JasTAumxk2",TRUE,"Science Fiction",0.0780911430309128,41
"231",33,"bachelors","Several times a week","Other",0,7,"Female","Hispanic",0,"White","Male","lv91rsLd32",FALSE,"HHO",0.0763466190648797,26
"232",41,"bachelors","Several times a week","Action and adventure",1,7,"Male","Black",0,"White","Male","4981aSzkkj",TRUE,"Action and adventure",0.200604816839627,1
"233",39,"more.than.bachelors","Several times a month","Historical",0,7,"Male","White",0,"White","Male","h8dL8kQd3c",TRUE,"HHO",0.0893216072142545,20
"234",32,"less.than.bachelors","Several times a week","Horror",0,7,"Female","Hispanic",0,"White","Male","2kE4sELNDl",FALSE,"HHO",0.0701446555722844,38
"235",24,"bachelors","Several times a week","Horror",0,7,"Female","White",0,"White","Male","xL2ElW1ouu",TRUE,"HHO",0.0741765141954652,31
"236",51,"bachelors","Several times a week","Drama",0,7,"Male","White",1,"White","Male","81l7uQYW6C",TRUE,"Drama",0.107899057332558,13
"237",38,"bachelors","Several times a month","Science Fiction",0,7,"Female","Black",0,"White","Male","j2pvEoYqY8",FALSE,"Science Fiction",0.101349560772097,15
"238",24,"less.than.bachelors","Several times a week","Drama",0,7,"Male","White",0,"White","Male","z9YtZUWPRU",TRUE,"Drama",0.0621930716427359,42
"239",36,"bachelors","Several times a month","Comedy",1,7,"Female","White",0,"White","Male","q1s7RZn8mw",TRUE,"Comedy",0.141969345990533,15
"240",70,"more.than.bachelors","Several times a week","Comedy",1,7,"Female","Black",0,"White","Male","DredtKsJsx",FALSE,"Comedy",0.140098231144337,6
"241",62,"more.than.bachelors","Several times a month","Comedy",1,7,"Female","White",1,"White","Male","LygDLcglaY",TRUE,"Comedy",0.166247786833526,3
"242",34,"less.than.bachelors","A few times a year","Animation",0,7,"Female","Black",1,"White","Male","pEX36iYepX",FALSE,"Animation",0.099341425997654,4
"243",34,"more.than.bachelors","Several times a week","Comedy",1,7,"Male","White",0,"White","Male","az6gsiYUjX",TRUE,"Comedy",0.148303818817082,12
"244",39,"less.than.bachelors","Several times a month","Action and adventure",1,7,"Male","White",0,"White","Male","HbTAeXejqZ",TRUE,"Action and adventure",0.159167434362144,11
"245",56,"less.than.bachelors","Once a month","Other",0,7,"Male","White",0,"White","Male","GOTwjLKjBq",TRUE,"HHO",0.0729914341045294,9
"246",52,"less.than.bachelors","Every day","Science Fiction",0,7,"Male","White",0,"White","Male","k6Jg7jPESi",TRUE,"Science Fiction",0.0871320011419016,25
"247",36,"bachelors","Once a month","Action and adventure",1,7,"Male","Hispanic",0,"White","Male","QIGQj1XC32",TRUE,"Action and adventure",0.200241154780909,14
"248",36,"more.than.bachelors","Several times a month","Comedy",1,7,"Male","White",1,"White","Male","EDsddcHCO9",TRUE,"Comedy",0.130994817517495,6
"249",49,"more.than.bachelors","Several times a month","Historical",0,7,"Male","White",0,"White","Male","qEmzBoKzqc",TRUE,"HHO",0.10180971712937,20
"250",30,"less.than.bachelors","A few times a year","Horror",0,7,"Male","White",0,"White","Male","T49HRBvqXF",TRUE,"HHO",0.0733226896455841,32
"251",31,"less.than.bachelors","Several times a month","Science Fiction",0,7,"Female","White",0,"White","Male","ho1m4wH7Zy",TRUE,"Science Fiction",0.0770546291174792,41
"252",20,"less.than.bachelors","A few times a year","Animation",0,7,"Male","Hispanic",0,"White","Male","Y3LxtvstvJ",TRUE,"Animation",0.0978438966297491,29
"253",20,"less.than.bachelors","Several times a week","Drama",0,7,"Female","Hispanic",0,"White","Male","Wbyc0ZDBpl",FALSE,"Drama",0.0713698985452115,42
"254",28,"bachelors","A few times a year","Historical",0,7,"Male","Black",0,"White","Male","qa9fzrgBH0",TRUE,"HHO",0.127326801860681,4
"255",32,"less.than.bachelors","Several times a month","Other",0,7,"Female","Hispanic",0,"White","Male","Tpw7iBXRoA",FALSE,"HHO",0.0726224358761933,41
"256",29,"more.than.bachelors","Several times a month","Action and adventure",1,7,"Male","White",0,"White","Male","f8ZfmWUfrP",TRUE,"Action and adventure",0.152293219052352,7
"257",46,"less.than.bachelors","Several times a week","Horror",0,7,"Male","White",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.0607358358167646,42
"258",39,"bachelors","Several times a month","Comedy",1,7,"Male","Hispanic",0,"White","Male","mlgC5X64Oe",TRUE,"Comedy",0.104132206249735,17
"259",64,"more.than.bachelors","Never","Other",0,7,"Male","White",0,"White","Male","i9FSGyqAS2",TRUE,"HHO",0.106858965073404,18
"260",62,"less.than.bachelors","Several times a week","Other",0,7,"Male","White",0,"White","Male","cbRHsrg6Qa",TRUE,"HHO",0.0755229917985026,41
"261",62,"more.than.bachelors","Every day","Action and adventure",1,7,"Male","White",0,"White","Male","u0R0Knj01c",TRUE,"Action and adventure",0.14018659729171,10
"262",49,"bachelors","Several times a month","Comedy",1,7,"Male","White",0,"White","Male","MxHGF8RP5u",TRUE,"Comedy",0.120862575432116,10
"263",28,"bachelors","A few times a year","Science Fiction",0,7,"Male","White",0,"White","Male","rwBsPCkLmg",TRUE,"Science Fiction",0.0911152085037341,9
"264",20,"less.than.bachelors","Several times a week","Drama",0,10,"Male","White",0,"White","Male","Wbyc0ZDBpl",TRUE,"Drama",0.122723103042552,25
"265",43,"bachelors","Several times a week","Comedy",1,10,"Male","White",0,"White","Male","E98jZ9wce7",TRUE,"Comedy",0.172881411299852,3
"266",36,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Male","inb9nRkZp4",TRUE,"Science Fiction",0.104578280166652,22
"267",41,"bachelors","Several times a month","Action and adventure",0,10,"Female","White",0,"White","Male","l2JBpx0Eqv",TRUE,"Action and adventure",0.0880423556722806,14
"268",38,"bachelors","Several times a month","Action and adventure",0,10,"Male","Hispanic",0,"White","Male","D2CPZukWN2",TRUE,"Action and adventure",0.0703290259744364,29
"269",33,"bachelors","Several times a month","Drama",0,10,"Male","White",0,"White","Male","yIRY2oirLP",TRUE,"Drama",0.131995665501934,11
"270",32,"bachelors","Several times a month","Other",0,10,"Male","Black",1,"White","Male","1ZgPXCRPFm",TRUE,"HHO",0.0823474513006133,31
"271",42,"less.than.bachelors","Several times a month","Comedy",1,10,"Male","White",1,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.167408671414622,9
"272",49,"more.than.bachelors","Several times a month","Historical",0,10,"Male","White",0,"White","Male","qEmzBoKzqc",TRUE,"HHO",0.117052315720683,11
"273",50,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Female","Black",0,"White","Male","srTvlyDN5n",FALSE,"Science Fiction",0.0883000200143044,37
"274",35,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","Black",0,"White","Male","qqiWGcmv58",FALSE,"Science Fiction",0.0951452990071574,40
"275",49,"bachelors","Several times a month","Comedy",1,10,"Female","Hispanic",0,"White","Male","MxHGF8RP5u",FALSE,"Comedy",0.130465153122513,9
"276",46,"less.than.bachelors","Several times a week","Horror",0,10,"Female","White",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.0922543170299658,33
"277",34,"more.than.bachelors","Several times a week","Comedy",1,10,"Male","White",0,"White","Male","az6gsiYUjX",TRUE,"Comedy",0.195879481458608,6
"278",27,"more.than.bachelors","Several times a month","Comedy",1,10,"Male","White",0,"White","Male","Sf3XWLdgvq",TRUE,"Comedy",0.195531488891971,6
"279",24,"less.than.bachelors","Several times a week","Drama",0,10,"Female","Hispanic",1,"White","Male","z9YtZUWPRU",FALSE,"Drama",0.125872542768295,18
"280",35,"less.than.bachelors","Several times a week","Drama",0,10,"Male","White",0,"White","Male","pa2nfM6jLP",TRUE,"Drama",0.136743541554961,10
"281",39,"less.than.bachelors","Several times a month","Action and adventure",0,10,"Male","White",1,"White","Male","HbTAeXejqZ",TRUE,"Action and adventure",0.0864824607219904,38
"282",34,"more.than.bachelors","Several times a month","Other",0,10,"Female","Hispanic",0,"White","Male","IlWZpZYRn2",FALSE,"HHO",0.101259768616105,6
"283",36,"bachelors","Several times a month","Comedy",1,10,"Female","White",1,"White","Male","q1s7RZn8mw",TRUE,"Comedy",0.184671290016652,3
"284",34,"less.than.bachelors","Several times a month","Comedy",1,10,"Male","White",0,"White","Male","EWRxEgcSyy",TRUE,"Comedy",0.159655928078853,10
"285",38,"bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","YzNY9HjgmH",TRUE,"Science Fiction",0.109827643081251,22
"286",64,"more.than.bachelors","Never","Other",0,10,"Female","White",0,"White","Male","i9FSGyqAS2",TRUE,"HHO",0.0970075257082587,30
"287",27,"bachelors","Several times a month","Action and adventure",0,10,"Male","White",0,"White","Male","GOoY2Tt2Lb",TRUE,"Action and adventure",0.0841360672683479,28
"288",30,"less.than.bachelors","A few times a year","Horror",0,10,"Male","White",0,"White","Male","T49HRBvqXF",TRUE,"HHO",0.0958260511271838,18
"289",35,"bachelors","Several times a week","Action and adventure",0,10,"Female","White",0,"White","Male","9hdUvJ60Wx",TRUE,"Action and adventure",0.0898705013832513,11
"290",72,"bachelors","A few times a year","Historical",0,10,"Male","Black",0,"White","Male","7zhb4xSofw",TRUE,"HHO",0.10401376864502,17
"291",26,"bachelors","Several times a month","Drama",0,10,"Male","White",0,"White","Male","AdMUKO6FRE",TRUE,"Drama",0.126348715427213,8
"292",56,"bachelors","Several times a week","Science Fiction",0,10,"Male","Hispanic",0,"White","Male","4BOEpMImdB",TRUE,"Science Fiction",0.107839202766959,14
"293",33,"bachelors","Several times a week","Other",0,10,"Male","White",0,"White","Male","lv91rsLd32",TRUE,"HHO",0.0936982856546733,14
"294",32,"less.than.bachelors","Several times a month","Comedy",1,10,"Female","Hispanic",1,"White","Male","8wxarq1aqu",FALSE,"Comedy",0.130764778625357,3
"295",36,"bachelors","Several times a week","Horror",0,10,"Male","White",1,"White","Male","06hjob46tP",TRUE,"HHO",0.100039845149861,8
