"","primary.id","X.1","participant.id","pymk.order","familiarity","mutual.friends","poster.pymk.caste.ra","poster.pymk.religion.ra","poster.pymk.gender","pymk.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group","friend_rank","pct_friend_rank","new.rank","m.fam","sd.fam","norm.fam","pymk.order.round","norm.pctle","norm.decile","norm.quartile"
"107",1128,107,1128,22,1,0,"","hindu","male","Tabeck","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,55,55,23,1.06666666666667,0.516397779494322,-0.129099444873581,2,0.555963977210072,0.5,3
"108",1128,108,1128,23,1,1,"","hindu","female","Singla","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,FALSE,39,39,24,1.06666666666667,0.516397779494322,-0.129099444873581,2,0.555963977210072,0.5,3
"109",1128,109,1128,51,1,4,"","hindu","male","Malhotra","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,18,18,52,1.06666666666667,0.516397779494322,-0.129099444873581,5,0.555963977210072,0.5,3
"110",1128,110,1128,52,1,25,"","hindu","female","Lisa","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,FALSE,5,5,53,1.06666666666667,0.516397779494322,-0.129099444873581,5,0.555963977210072,0.5,3
"111",1128,111,1128,53,1,1,"","hindu","male","Dalai","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,40,40,54,1.06666666666667,0.516397779494322,-0.129099444873581,5,0.555963977210072,0.5,3
"112",1128,112,1128,11,1,0,"","hindu","female","Seth","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,FALSE,56,56,12,1.06666666666667,0.516397779494322,-0.129099444873581,1,0.555963977210072,0.5,3
"113",1128,113,1128,12,1,0,"","hindu","male","Ray","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,57,57,13,1.06666666666667,0.516397779494322,-0.129099444873581,1,0.555963977210072,0.5,3
"114",1128,114,1128,13,5,5,"","hindu","male","Das","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,13,13,14,1.06666666666667,0.516397779494322,7.61686724754125,1,1,1,4
"115",1128,115,1128,8,1,1,"","hindu","male","Novikov","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,41,41,9,1.06666666666667,0.516397779494322,-0.129099444873581,0,0.555963977210072,0.5,3
"116",1128,116,1128,9,1,1,"","other","male","Singh","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",FALSE,TRUE,42,42,10,1.06666666666667,0.516397779494322,-0.129099444873581,0,0.555963977210072,0.5,3
"117",1128,117,1128,6,1,0,"","hindu","female","Bira","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,FALSE,58,58,7,1.06666666666667,0.516397779494322,-0.129099444873581,0,0.555963977210072,0.5,3
"118",1128,118,1128,7,1,0,"","hindu","male","Bondra","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,59,59,8,1.06666666666667,0.516397779494322,-0.129099444873581,0,0.555963977210072,0.5,3
"119",1128,119,1128,10,1,0,"","hindu","male","Ladissan","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",TRUE,TRUE,60,60,11,1.06666666666667,0.516397779494322,-0.129099444873581,1,0.555963977210072,0.5,3
"120",1128,120,1128,18,1,4,"","other","female","Sipakov","AG","9/4","11:04","12:02","General","hindu","male",342,"Orisha",0,"Sahu","",FALSE,FALSE,19,19,19,1.06666666666667,0.516397779494322,-0.129099444873581,1,0.555963977210072,0.5,3
"121",1136,121,1136,0,5,45,"","hindu","male","Bandhopadhay Raja","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,35,35,1,3.41666666666667,1.86212623747526,0.850282489698481,0,0.757213747472891,0.7,4
"122",1136,122,1136,44,3,23,"","hindu","female","Arpita Goswami","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,42,42,45,3.41666666666667,1.86212623747526,-0.223758549920653,4,0.530049623231024,0.5,3
"123",1136,123,1136,45,3,44,"","hindu","male","Ashish Ranjan","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,36,36,46,3.41666666666667,1.86212623747526,-0.223758549920653,4,0.530049623231024,0.5,3
"124",1136,124,1136,46,6,169,"","hindu","male","Piyush","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,7,7,47,3.41666666666667,1.86212623747526,1.38730300950805,4,0.888807204557986,0.8,4
"125",1136,125,1136,47,3,104,"","","male","Gup","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,15,15,48,3.41666666666667,1.86212623747526,-0.223758549920653,4,0.530049623231024,0.5,3
"126",1136,126,1136,48,5,144,"general","hindu","male","Bhardwaj","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,8,8,49,3.41666666666667,1.86212623747526,0.850282489698481,4,0.757213747472891,0.7,4
"127",1136,127,1136,49,1,21,"general","hindu","male","Sharma","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,44,44,50,3.41666666666667,1.86212623747526,-1.29779958953979,4,0.0310604668259511,0,1
"128",1136,128,1136,12,6,199,"","hindu","male","Mahato Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,3,3,13,3.41666666666667,1.86212623747526,1.38730300950805,1,0.888807204557986,0.8,4
"129",1136,129,1136,13,5,39,"not indian","hindu","male","Thakur","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,39,39,14,3.41666666666667,1.86212623747526,0.850282489698481,1,0.757213747472891,0.7,4
"130",1136,130,1136,1,5,1,"general","hindu","male","Garav Singh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,55,55,2,3.41666666666667,1.86212623747526,0.850282489698481,0,0.757213747472891,0.7,4
"131",1136,131,1136,2,6,2,"","","male","Deepu Negi","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,53,53,3,3.41666666666667,1.86212623747526,1.38730300950805,0,0.888807204557986,0.8,4
"132",1136,132,1136,3,3,62,"general","hindu","male","Shukla Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,28,28,4,3.41666666666667,1.86212623747526,-0.223758549920653,0,0.530049623231024,0.5,3
"133",1136,133,1136,4,3,98,"not indian","other","male","Alex Poulouse","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,18,18,5,3.41666666666667,1.86212623747526,-0.223758549920653,0,0.530049623231024,0.5,3
"134",1136,134,1136,5,2,47,"","hindu","female","Ashwini Kumar Gaound","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,34,34,6,3.41666666666667,1.86212623747526,-0.76077906973022,0,0.280003675794891,0.2,2
"135",1136,135,1136,6,5,107,"","","male","Lobsang Negi","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,14,14,7,3.41666666666667,1.86212623747526,0.850282489698481,0,0.757213747472891,0.7,4
"136",1136,136,1136,7,4,61,"","hindu","male","Roy","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,29,29,8,3.41666666666667,1.86212623747526,0.313261969888914,0,0.640231575078111,0.6,3
"137",1136,137,1136,8,5,9,"","","male","Prasad","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,49,49,9,3.41666666666667,1.86212623747526,0.850282489698481,0,0.757213747472891,0.7,4
"138",1136,138,1136,9,5,104,"general","","male","Charavarty","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,16,16,10,3.41666666666667,1.86212623747526,0.850282489698481,0,0.757213747472891,0.7,4
"139",1136,139,1136,10,3,57,"general","hindu","male","Gupta Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,32,32,11,3.41666666666667,1.86212623747526,-0.223758549920653,1,0.530049623231024,0.5,3
"140",1136,140,1136,11,5,43,"general","hindu","male","Jha Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,37,37,12,3.41666666666667,1.86212623747526,0.850282489698481,1,0.757213747472891,0.7,4
"141",1136,141,1136,38,1,3,"","hindu","male","Jharia","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,51,51,39,3.41666666666667,1.86212623747526,-1.29779958953979,3,0.0310604668259511,0,1
"142",1136,142,1136,39,3,35,"","","male","Dap Syngrem","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,40,40,40,3.41666666666667,1.86212623747526,-0.223758549920653,3,0.530049623231024,0.5,3
"143",1136,143,1136,14,6,180,"general","hindu","male","Sharma","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,4,4,15,3.41666666666667,1.86212623747526,1.38730300950805,1,0.888807204557986,0.8,4
"144",1136,144,1136,15,1,1,"","hindu","female","Priya Darsheel","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,56,56,16,3.41666666666667,1.86212623747526,-1.29779958953979,1,0.0310604668259511,0,1
"145",1136,145,1136,16,1,1,"not indian","","male","Nong Kynirkh Patrick","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,57,57,17,3.41666666666667,1.86212623747526,-1.29779958953979,1,0.0310604668259511,0,1
"146",1136,146,1136,17,3,90,"general","hindu","male","Bhanu Pratap Singh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,21,21,18,3.41666666666667,1.86212623747526,-0.223758549920653,1,0.530049623231024,0.5,3
"147",1136,147,1136,18,3,40,"general","hindu","female","Dishani Gehlot","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,38,38,19,3.41666666666667,1.86212623747526,-0.223758549920653,1,0.530049623231024,0.5,3
"148",1136,148,1136,58,6,76,"general","hindu","male","Sagar SIngh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,22,22,59,3.41666666666667,1.86212623747526,1.38730300950805,5,0.888807204557986,0.8,4
"149",1136,149,1136,19,2,60,"general","hindu","male","Om Prakash","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,31,31,20,3.41666666666667,1.86212623747526,-0.76077906973022,1,0.280003675794891,0.2,2
"150",1136,150,1136,20,6,98,"general","hindu","male","Sharma Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,19,19,21,3.41666666666667,1.86212623747526,1.38730300950805,2,0.888807204557986,0.8,4
"151",1136,151,1136,21,1,22,"general","hindu","male","Akshay Kumar","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,43,43,22,3.41666666666667,1.86212623747526,-1.29779958953979,2,0.0310604668259511,0,1
"152",1136,152,1136,22,2,64,"","hindu","male","Kashyap Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,27,27,23,3.41666666666667,1.86212623747526,-0.76077906973022,2,0.280003675794891,0.2,2
"153",1136,153,1136,50,2,13,"general","hindu","female","Riya Singh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,48,48,51,3.41666666666667,1.86212623747526,-0.76077906973022,5,0.280003675794891,0.2,2
"154",1136,154,1136,51,6,138,"","hindu","male","Chaudhary","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,11,11,52,3.41666666666667,1.86212623747526,1.38730300950805,5,0.888807204557986,0.8,4
"155",1136,155,1136,52,6,71,"","hindu","male","Nirbhay Ganguly","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,24,24,53,3.41666666666667,1.86212623747526,1.38730300950805,5,0.888807204557986,0.8,4
"156",1136,156,1136,40,3,95,"","hindu","female","Aditi","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,20,20,41,3.41666666666667,1.86212623747526,-0.223758549920653,4,0.530049623231024,0.5,3
"157",1136,157,1136,41,5,99,"","hindu","male","Nitesh Ranjan","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,17,17,42,3.41666666666667,1.86212623747526,0.850282489698481,4,0.757213747472891,0.7,4
"158",1136,158,1136,42,6,141,"general","hindu","male","Pal Singh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,9,9,43,3.41666666666667,1.86212623747526,1.38730300950805,4,0.888807204557986,0.8,4
"159",1136,159,1136,43,1,16,"","hindu","male","Mishra","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,45,45,44,3.41666666666667,1.86212623747526,-1.29779958953979,4,0.0310604668259511,0,1
"160",1136,160,1136,57,1,2,"","hindu","female","Tanisha Roy","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,54,54,58,3.41666666666667,1.86212623747526,-1.29779958953979,5,0.0310604668259511,0,1
"161",1136,161,1136,31,5,69,"","hindu","male","Roy","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,25,25,32,3.41666666666667,1.86212623747526,0.850282489698481,3,0.757213747472891,0.7,4
"162",1136,162,1136,32,3,140,"","hindu","male","Mishra","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,10,10,33,3.41666666666667,1.86212623747526,-0.223758549920653,3,0.530049623231024,0.5,3
"163",1136,163,1136,33,2,27,"general","hindu","female","Dubey","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,41,41,34,3.41666666666667,1.86212623747526,-0.76077906973022,3,0.280003675794891,0.2,2
"164",1136,164,1136,34,5,112,"","","male","Bhoi","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,13,13,35,3.41666666666667,1.86212623747526,0.850282489698481,3,0.757213747472891,0.7,4
"165",1136,165,1136,35,6,52,"","hindu","male","Chaturvedi","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,33,33,36,3.41666666666667,1.86212623747526,1.38730300950805,3,0.888807204557986,0.8,4
"166",1136,166,1136,23,1,15,"","hindu","male","Nihkil","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,46,46,24,3.41666666666667,1.86212623747526,-1.29779958953979,2,0.0310604668259511,0,1
"167",1136,167,1136,24,1,61,"general","hindu","male","Gajendra Kumar","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,30,30,25,3.41666666666667,1.86212623747526,-1.29779958953979,2,0.0310604668259511,0,1
"168",1136,168,1136,25,3,170,"general","hindu","male","Avatar Singh","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,6,6,26,3.41666666666667,1.86212623747526,-0.223758549920653,2,0.530049623231024,0.5,3
"169",1136,169,1136,53,5,212,"","hindu","male","Anand Male","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,2,2,54,3.41666666666667,1.86212623747526,0.850282489698481,5,0.757213747472891,0.7,4
"170",1136,170,1136,54,4,173,"","","male","Bonda","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,5,5,55,3.41666666666667,1.86212623747526,0.313261969888914,5,0.640231575078111,0.6,3
"171",1136,171,1136,55,4,120,"general","hindu","male","Kumar","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,12,12,56,3.41666666666667,1.86212623747526,0.313261969888914,5,0.640231575078111,0.6,3
"172",1136,172,1136,56,5,76,"","hindu","male","Devenda","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,23,23,57,3.41666666666667,1.86212623747526,0.850282489698481,5,0.757213747472891,0.7,4
"173",1136,173,1136,29,2,69,"","hindu","male","Sahni","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,26,26,30,3.41666666666667,1.86212623747526,-0.76077906973022,2,0.280003675794891,0.2,2
"174",1136,174,1136,30,1,7,"","hindu","male","Saika","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,50,50,31,3.41666666666667,1.86212623747526,-1.29779958953979,3,0.0310604668259511,0,1
"175",1136,175,1136,36,1,3,"","","male","Modak","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",FALSE,TRUE,52,52,37,3.41666666666667,1.86212623747526,-1.29779958953979,3,0.0310604668259511,0,1
"176",1136,176,1136,37,1,15,"","hindu","female","Mamata","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,47,47,38,3.41666666666667,1.86212623747526,-1.29779958953979,3,0.0310604668259511,0,1
"177",1136,177,1136,59,1,1,"","hindu","female","Puja Dutta","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,58,58,60,3.41666666666667,1.86212623747526,-1.29779958953979,5,0.0310604668259511,0,1
"178",1136,178,1136,26,1,1,"","hindu","male","Bansal","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,59,59,27,3.41666666666667,1.86212623747526,-1.29779958953979,2,0.0310604668259511,0,1
"179",1136,179,1136,27,1,1,"","hindu","female","Muskaan","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,FALSE,60,60,28,3.41666666666667,1.86212623747526,-1.29779958953979,2,0.0310604668259511,0,1
"180",1136,180,1136,28,5,220,"","hindu","male","Thakur","UB","8/26","17:14","18:20","","hindu","male",856,"New Delhi, Delhi",0,"Pranshu","",TRUE,TRUE,1,1,29,3.41666666666667,1.86212623747526,0.850282489698481,2,0.757213747472891,0.7,4
"181",1174,181,1174,24,1,1,"","other","male","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",FALSE,TRUE,54,54,25,3.1,2.34845784234849,-0.894203831183092,2,0.156588862341481,0.1,1
"182",1174,182,1174,15,7,82,"general","hindu","male","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,TRUE,14,14,16,3.1,2.34845784234849,1.66066425791146,1,0.943392758684065,0.9,4
"183",1174,183,1174,16,7,53,"","hindu","female","Biswas","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,FALSE,18,18,17,3.1,2.34845784234849,1.66066425791146,1,0.943392758684065,0.9,4
"184",1174,184,1174,17,1,49,"","muslim","male","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",FALSE,TRUE,21,21,18,3.1,2.34845784234849,-0.894203831183092,1,0.156588862341481,0.1,1
"185",1174,185,1174,18,2,124,"general","hindu","female","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,FALSE,8,8,19,3.1,2.34845784234849,-0.468392483000667,1,0.463150156221283,0.4,2
"186",1174,186,1174,25,1,2,"general","hindu","male","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,TRUE,50,50,26,3.1,2.34845784234849,-0.894203831183092,2,0.156588862341481,0.1,1
"187",1174,187,1174,26,5,125,"","hindu","male","Chowdhary","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,TRUE,7,7,27,3.1,2.34845784234849,0.809041561546607,2,0.749035103841206,0.7,3
"188",1174,188,1174,23,1,1,"","hindu","female","Singh","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,FALSE,55,55,24,3.1,2.34845784234849,-0.894203831183092,2,0.156588862341481,0.1,1
"189",1174,189,1174,22,1,38,"","hindu","male","Singh","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,TRUE,26,26,23,3.1,2.34845784234849,-0.894203831183092,2,0.156588862341481,0.1,1
"190",1174,190,1174,0,2,13,"general","hindu","female","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,FALSE,37,37,1,3.1,2.34845784234849,-0.468392483000667,0,0.463150156221283,0.4,2
"191",1174,191,1174,27,3,21,"","hindu","female","Singh","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,FALSE,29,29,28,3.1,2.34845784234849,-0.0425811348182425,2,0.574618636280096,0.5,3
"192",1174,192,1174,28,2,99,"general","hindu","male","","AL","9/4","13:03","13:37","General","hindu","male",653,"Uttar Pradesh",0,"Saxena","",TRUE,TRUE,12,12,29,3.1,2.34845784234849,-0.468392483000667,2,0.463150156221283,0.4,2
